,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,seller_zip_code_prefix,seller_city,seller_state,trimestre,quarter,year
466,2fadef94d26b8d88791d48a31129380d,75b624bb42d33a3c173bd4573a11a854,delivered,2018-03-17 18:07:02,2018-03-17 18:28:03,2018-03-23 01:20:00,2018-03-28 23:56:50,2018-04-05 00:00:00,1,734418e6339df0a5e98e770bc214d4e3,da3fede3469bf49b7293ce3fc45b294d,2018-03-22 18:28:03,44.9,12.79,livros_interesse_geral,42.0,1223.0,6.0,500.0,22.0,3.0,13.0,916f99fd7db5124e5eb2584e4f727078,5.0,,"Chegou antes do prazo, excelente ",2018-03-29 00:00:00,2018-03-31 13:33:10,58ea7e1719aed6e15ed6a447e571caa1,19700,paraguacu paulista,SP,8743,mogi das cruzes,SP,2018Q1,1 tri,2018
467,309e5b4e4cb2a41a8cfd43a88716b88e,bad6b94d062e9c76e0aafeae82e23ec0,delivered,2018-01-15 13:35:43,2018-01-17 03:34:38,2018-01-23 20:15:00,2018-02-06 19:27:03,2018-02-08 00:00:00,1,0c8f0c812fc251d15b60a261676d32a5,72bc2cce903c872fe376a8faaa81d237,2018-01-23 03:34:38,37.9,17.6,livros_interesse_geral,38.0,1162.0,1.0,1200.0,24.0,5.0,17.0,50d3aabbd783ef642944808b455faa0a,5.0,,,2018-02-07 00:00:00,2018-02-08 00:01:45,30966f3b0dee77fa4212e48ab19fb29c,39270,pirapora,MG,4693,sao paulo,SP,2018Q1,1 tri,2018
468,9569fe56b2cec2f82be5be811b498266,7832b66087e5858ae429867db0ba889c,delivered,2018-04-16 17:50:32,2018-04-16 19:11:39,2018-04-17 19:28:21,2018-04-18 19:42:37,2018-05-02 00:00:00,1,0c8f0c812fc251d15b60a261676d32a5,72bc2cce903c872fe376a8faaa81d237,2018-04-20 19:11:39,37.9,11.15,livros_interesse_geral,38.0,1162.0,1.0,1200.0,24.0,5.0,17.0,41aa3be0562457e070b13066f8859485,5.0,,,2018-04-19 00:00:00,2018-04-23 10:46:52,9b8b567d6e80540821763777a7ae1ded,1424,sao paulo,SP,4693,sao paulo,SP,2018Q2,2 tri,2018
469,31890e605bf108c3cbef0e15bd533614,da27c0954190ae4e95f4cf1fc0c101e8,delivered,2018-08-16 15:44:33,2018-08-16 15:55:24,2018-08-21 14:09:00,2018-08-28 18:08:44,2018-10-05 00:00:00,1,bef910a536381ef9bff176a8b3789fa2,97e995629983723d11830a829bc2b246,2018-08-22 15:55:24,114.9,27.75,livros_tecnicos,60.0,806.0,1.0,850.0,25.0,5.0,20.0,848418195bb71c9d0e6c864e8756ff37,5.0,,,2018-08-29 00:00:00,2018-09-04 06:03:10,c8e3e8baa48f9b93770efcb2104eeb34,44300,cachoeira,BA,12604,lorena,SP,2018Q3,3 tri,2018
470,322cf8d33165964665e1529f6cbf4f28,79b1044d5432d0a7bce1cc735c8b68a1,delivered,2018-05-08 17:13:13,2018-05-10 02:57:14,2018-05-14 15:08:00,2018-05-15 19:43:11,2018-05-18 00:00:00,1,686476adb39d272e27b0dd7c111d3762,ba143b05f0110f0dc71ad71b4466ce92,2018-05-16 02:57:14,51.49,8.88,livros_tecnicos,57.0,836.0,1.0,950.0,29.0,3.0,21.0,f289a3e552fd7ef09a607086bc5465f5,5.0,,,2018-05-16 00:00:00,2018-05-17 02:36:31,143bcfdcb1b8b6c3be1aeff46c96bf6e,6823,embu das artes,SP,2274,sao paulo,SP,2018Q2,2 tri,2018
471,32dbe811ae007817cc04c910277dddbd,e6d6a5d5552a12341b757a9161cd8f45,delivered,2017-11-28 09:42:51,2017-11-28 09:58:45,2017-11-29 09:56:38,2017-12-01 18:33:27,2017-12-18 00:00:00,1,e4366034fc8fd74e6db36502e0166259,527801b552d0077ffd170872eb49683b,2017-12-04 09:58:45,38.9,12.69,livros_interesse_geral,43.0,685.0,3.0,650.0,18.0,25.0,11.0,37c6a56572532741bbb01cc0e3f0e385,5.0,,,2017-12-02 00:00:00,2017-12-04 11:01:17,07550fd9b6f0a154a1a2b9de2dfd47e5,18202,itapetininga,SP,17400,garca,SP,2017Q4,4 tri,2017
472,7040178baab72ebdfd434cb84ff6e863,47991a53433aaa66f7847608c1fdf716,delivered,2017-10-13 11:01:58,2017-10-13 11:14:27,2017-10-16 12:36:05,2017-10-19 15:15:13,2017-11-06 00:00:00,1,e4366034fc8fd74e6db36502e0166259,527801b552d0077ffd170872eb49683b,2017-10-19 12:14:27,38.9,16.11,livros_interesse_geral,43.0,685.0,3.0,650.0,18.0,25.0,11.0,f2c0585e9135fd6696a70697f6881542,5.0,,,2017-10-20 00:00:00,2017-10-20 18:30:27,504c50c33f84b78f26c028f2f8e4a860,37925,piumhii,MG,17400,garca,SP,2017Q4,4 tri,2017
473,32ff69b01e56a350a0f80a25dcd93165,478906b67f7916ba12986c386406054c,delivered,2017-02-15 15:54:35,2017-02-15 16:05:18,2017-02-20 13:43:53,2017-02-23 13:18:10,2017-03-20 00:00:00,1,05d7e1ea3fb7a5e3bf83bb9801603418,78ef7e885d17f35e2382a47aae8b8cce,2017-02-19 14:54:35,159.0,23.4,livros_tecnicos,54.0,3722.0,1.0,2200.0,31.0,6.0,19.0,dbb86ea3bb12a73d638cf77d2318a6dc,4.0,,,2017-02-24 00:00:00,2017-02-25 09:25:29,46c812ac0c89d276c6ccbe04a8817c50,8615,suzano,SP,96816,santa cruz do sul,RS,2017Q1,1 tri,2017
474,339e96f024a9610f63ae9e1c65af559b,b67d9091d904c9237c3f00382f721c5b,shipped,2017-09-06 15:32:23,2017-09-07 02:45:35,2017-09-08 21:32:13,,2017-09-28 00:00:00,1,aadae4da0b9feede5777009c5e1497d1,768de2a4fc06aacecb9a586ccc30746a,2017-09-15 02:45:35,32.9,16.92,livros_interesse_geral,60.0,2671.0,4.0,600.0,20.0,22.0,14.0,0ad2f9e0ef8d25b935005ad0e73eb7fb,5.0,,,2017-09-30 00:00:00,2017-09-30 22:15:38,796a8e482db49bfbf7c9628ee24c12d8,6325,carapicuiba,SP,70645,brasilia,DF,2017Q3,3 tri,2017
475,6387cf0ea60d024f1714f7dab43fd211,6cfd04631cffb91e705fc81451868822,delivered,2017-11-24 00:55:39,2017-11-24 01:19:32,2017-11-27 18:07:16,2017-12-11 13:18:35,2017-12-19 00:00:00,1,aadae4da0b9feede5777009c5e1497d1,768de2a4fc06aacecb9a586ccc30746a,2017-12-04 01:19:32,32.9,16.92,livros_interesse_geral,60.0,2671.0,4.0,600.0,20.0,22.0,14.0,b9fecbc6f5fa89b7ebd5c39a308fc441,3.0,,,2017-12-12 00:00:00,2017-12-14 01:29:51,7c577437a54c761a5054eb23f017754f,2632,sao paulo,SP,70645,brasilia,DF,2017Q4,4 tri,2017
476,666a6228ea2363c308924bc929101d7f,b8b9cd163d230f13301c8ece6f71eb58,delivered,2017-08-22 13:18:25,2017-08-22 14:26:49,2017-08-23 14:45:27,2017-09-01 18:22:35,2017-09-18 00:00:00,1,aadae4da0b9feede5777009c5e1497d1,768de2a4fc06aacecb9a586ccc30746a,2017-08-30 14:26:49,32.9,15.1,livros_interesse_geral,60.0,2671.0,4.0,600.0,20.0,22.0,14.0,9b2bd8d59117f1afb5be1c95556e75be,5.0,,,2017-09-19 00:00:00,2017-09-19 17:02:01,b5912b610fb1cf78a1b48c3a151d9311,77600,paraiso do tocantins,TO,70645,brasilia,DF,2017Q3,3 tri,2017
477,6c913991aedb5977cece1b1865cab730,67183b1b66db8358614f86d20c62294f,delivered,2017-08-08 21:31:55,2017-08-08 21:50:07,2017-08-09 15:33:51,2017-08-16 19:37:48,2017-09-05 00:00:00,1,aadae4da0b9feede5777009c5e1497d1,768de2a4fc06aacecb9a586ccc30746a,2017-08-16 21:50:07,32.9,16.79,livros_interesse_geral,60.0,2671.0,4.0,600.0,20.0,22.0,14.0,dde02d7b2794ea87806ce654f4761707,5.0,,produto entregue no prazo,2017-08-17 00:00:00,2017-08-25 14:47:55,4a9371a7a620ff0a9d2edb76f90ac26f,13504,rio claro,SP,70645,brasilia,DF,2017Q3,3 tri,2017
478,94003a7c90fbc4639d3e809967223fb7,bc11b964ed7f78a3271c903c50266986,delivered,2017-11-23 21:46:09,2017-11-23 22:07:51,2017-11-27 18:07:12,2017-12-11 15:21:50,2017-12-20 00:00:00,1,aadae4da0b9feede5777009c5e1497d1,768de2a4fc06aacecb9a586ccc30746a,2017-12-03 22:07:51,32.9,16.92,livros_interesse_geral,60.0,2671.0,4.0,600.0,20.0,22.0,14.0,ee582d8037675d31bb9b1b52f899fbc7,5.0,,,2017-12-12 00:00:00,2017-12-12 18:09:10,4f74ef463cd417ed40abf89df4580cff,20551,rio de janeiro,RJ,70645,brasilia,DF,2017Q4,4 tri,2017
479,33f8dfc5a51063c31d7b12e9d43a45fc,8f7f4871646eb2fa410cc2d50b861317,delivered,2018-04-28 14:32:54,2018-04-28 14:53:18,2018-05-02 15:25:00,2018-05-03 23:51:56,2018-05-14 00:00:00,1,82d7b276f49e72ffce78d10b20518808,7c5b05cbdb5542049f38d90d7815b97d,2018-05-04 14:53:18,18.99,7.39,livros_importados,53.0,80.0,1.0,250.0,32.0,3.0,24.0,92955efe323a05c60c35c0d588941601,4.0,Bom,Recebi o produto correto e no prazo. Recomendo. ,2018-05-04 00:00:00,2018-05-05 03:06:54,7da3054afe371affc14d26cc2cc04358,3574,sao paulo,SP,5201,sao paulo,SP,2018Q2,2 tri,2018
480,493ba21a937e956c5e0e4e26c9f1b7f9,408d74d06be5d5140bb933f248de1342,delivered,2018-07-15 09:56:32,2018-07-16 13:30:36,2018-07-27 07:26:00,2018-08-02 18:06:41,2018-07-26 00:00:00,1,82d7b276f49e72ffce78d10b20518808,7c5b05cbdb5542049f38d90d7815b97d,2018-07-20 13:30:36,19.99,7.4,livros_importados,53.0,80.0,1.0,250.0,32.0,3.0,24.0,baf602093b35915de7d864b6bd5788fb,1.0,Não chegou,Não recebi meu produto até então,2018-07-28 00:00:00,2018-07-30 03:32:05,8fc8e0f5ea35f5b26e2e54f23aa2b272,4851,sao paulo,SP,5201,sao paulo,SP,2018Q3,3 tri,2018
481,4a7cf245701068d38d441791b735e4bd,1d3b24ba06f2e3fa4bfa74fd70d2310f,delivered,2018-05-07 20:36:47,2018-05-07 20:51:50,2018-05-08 15:04:00,2018-05-09 22:38:53,2018-05-17 00:00:00,1,82d7b276f49e72ffce78d10b20518808,7c5b05cbdb5542049f38d90d7815b97d,2018-05-11 20:51:50,18.99,7.39,livros_importados,53.0,80.0,1.0,250.0,32.0,3.0,24.0,50a1eaa2f96d6f3e02d0cd68d92bab75,5.0,***** Recomendo,Super rápido.,2018-05-10 00:00:00,2018-05-11 03:08:49,8f257a3fa12c0873312984301ef06d05,18047,sorocaba,SP,5201,sao paulo,SP,2018Q2,2 tri,2018
482,a63fc06fbf35a9ae12687dd20d865828,84c4b08968051f2c67eb078782195b5a,delivered,2018-05-15 16:32:09,2018-05-15 17:14:57,2018-05-16 09:19:00,2018-05-21 19:37:29,2018-06-01 00:00:00,1,82d7b276f49e72ffce78d10b20518808,7c5b05cbdb5542049f38d90d7815b97d,2018-05-21 17:14:57,18.99,12.79,livros_importados,53.0,80.0,1.0,250.0,32.0,3.0,24.0,7925e851a97bf63282a0510a6e16d3c1,5.0,,,2018-05-22 00:00:00,2018-05-23 02:58:45,5816ac9c6691c20bbbf2d4a552d1cd38,14940,ibitinga,SP,5201,sao paulo,SP,2018Q2,2 tri,2018
483,b976379b0ba072030d6d1aba2f370d7b,ad3f07a4054852c521ff9e3ce2d9a682,delivered,2018-05-22 20:55:22,2018-05-22 21:18:35,2018-05-23 11:32:00,2018-05-24 16:56:41,2018-06-04 00:00:00,1,82d7b276f49e72ffce78d10b20518808,7c5b05cbdb5542049f38d90d7815b97d,2018-05-28 21:18:35,18.99,7.39,livros_importados,53.0,80.0,1.0,250.0,32.0,3.0,24.0,9f211ab6fdaca60e3b1dceb54fa615f7,5.0,,,2018-05-25 00:00:00,2018-05-25 21:51:04,96ef1a703eb54bab80305015b2b3aeaa,4044,sao paulo,SP,5201,sao paulo,SP,2018Q2,2 tri,2018
484,e8d59e851f7fa20ad90e71de20e4b099,22ae63417e53c613cdd4ed5e1863f3f1,delivered,2018-05-18 11:34:09,2018-05-18 13:26:10,2018-05-18 15:43:00,2018-05-22 17:09:50,2018-05-30 00:00:00,1,82d7b276f49e72ffce78d10b20518808,7c5b05cbdb5542049f38d90d7815b97d,2018-05-24 13:26:10,18.99,7.39,livros_importados,53.0,80.0,1.0,250.0,32.0,3.0,24.0,05404611517a8bfb8128aa6d69c33e26,4.0,,,2018-05-23 00:00:00,2018-05-25 21:09:05,a1474bfdd3eff4638e5b21ca08fba768,13214,jundiai,SP,5201,sao paulo,SP,2018Q2,2 tri,2018
485,f45306d2f1da638e61e75e83d5c7214a,d0fe1de8e5056220a8cb4f9b0b5eeaa8,delivered,2018-05-11 02:05:42,2018-05-11 02:18:09,2018-05-11 12:40:00,2018-05-14 19:32:36,2018-05-23 00:00:00,1,82d7b276f49e72ffce78d10b20518808,7c5b05cbdb5542049f38d90d7815b97d,2018-05-17 02:18:09,18.99,7.39,livros_importados,53.0,80.0,1.0,250.0,32.0,3.0,24.0,06ac32b945027457b97e9e9aca54fea4,5.0,,,2018-05-15 00:00:00,2018-05-16 05:41:37,2493491651cf2e1b94b1585266b8b0b4,5412,sao paulo,SP,5201,sao paulo,SP,2018Q2,2 tri,2018
486,34a6104e0b5f529ec680406b6d8ba4ce,8ac127359066e3c863e6dedc2aef6364,delivered,2017-06-29 06:36:24,2017-06-30 03:05:32,2017-07-03 15:53:27,2017-07-11 16:14:46,2017-07-25 00:00:00,1,a3d747c2548c3b67c81afe6b61645ebd,c3fe93ba3085f92855c97e57f38c8c05,2017-07-06 03:05:32,26.0,15.79,livros_interesse_geral,41.0,499.0,2.0,200.0,20.0,10.0,30.0,dd5c5eb0afc49eb57752eed67c8a81ec,5.0,,,2017-07-12 00:00:00,2017-07-13 11:38:37,10101a131c76b6e2e28b5856cf1cf736,21360,rio de janeiro,RJ,81510,curitiba,PR,2017Q2,2 tri,2017
487,5754d3172f19f363edbaf03691b9f989,d56b30f9f6b0167e61eb297deabfad78,canceled,2018-02-09 11:23:59,2018-02-09 11:35:31,,,2018-03-07 00:00:00,1,a3d747c2548c3b67c81afe6b61645ebd,c3fe93ba3085f92855c97e57f38c8c05,2018-02-15 11:35:31,26.0,15.79,livros_interesse_geral,41.0,499.0,2.0,200.0,20.0,10.0,30.0,c71f0fdebc4935a35ad9bd4722fe0f10,5.0,,,2018-03-09 00:00:00,2018-03-12 00:04:45,fae0c69e847078e8d0eb3fd6d2c7e781,24220,niteroi,RJ,81510,curitiba,PR,2018Q1,1 tri,2018
488,374d4811c6f3657ec62ffec582801ccd,3e9aca248d1d381339c86c8682cd7647,delivered,2018-08-03 17:53:36,2018-08-03 18:24:00,2018-08-08 14:21:00,2018-08-14 14:32:03,2018-08-17 00:00:00,1,3a4113a7009a9fda9cc0021c98b74332,89de2d6f23e9746ff309705b23581faa,2018-08-09 18:24:00,50.0,19.54,livros_tecnicos,39.0,465.0,1.0,550.0,24.0,4.0,18.0,11d9a387c371b595db81b81128c452e5,5.0,Recomendo,Excelente compra e excelente produto,2018-08-15 00:00:00,2018-08-15 20:34:18,ba91ddb8d6474f175375b4ced893eef9,97574,santana do livramento,RS,86060,londrina,PR,2018Q3,3 tri,2018
489,377696852de6926eeb2b8322d847a15b,755d117f08b413b6638b6fcdc0dcb72d,delivered,2018-04-24 13:18:10,2018-04-24 17:29:26,2018-04-25 14:17:00,2018-05-10 20:03:34,2018-05-11 00:00:00,1,dcc0e81eb76da517c6145e0c64b07c3a,ba143b05f0110f0dc71ad71b4466ce92,2018-04-30 13:31:57,76.99,15.55,livros_tecnicos,41.0,1641.0,1.0,1850.0,30.0,5.0,20.0,d4e0c7e8ce7ee477f023f911ee220b6f,5.0,,,2018-05-11 00:00:00,2018-05-14 21:37:01,a8b0b80bc3b749cfc00dd50d1e8a1cdc,44055,feira de santana,BA,2274,sao paulo,SP,2018Q2,2 tri,2018
490,f965447beec09309bb42c89aec32404d,7d3a2ac58365d16362f25948b7ad51cf,delivered,2018-06-18 10:17:41,2018-06-19 03:36:40,2018-06-20 12:15:00,2018-06-28 19:01:55,2018-07-17 00:00:00,1,dcc0e81eb76da517c6145e0c64b07c3a,ba143b05f0110f0dc71ad71b4466ce92,2018-06-25 03:31:03,76.99,23.34,livros_tecnicos,41.0,1641.0,1.0,1850.0,30.0,5.0,20.0,b945f791ede19df55d993d1e25b65078,5.0,,Entregue no prazo e em perfeito estado,2018-06-29 00:00:00,2018-06-29 23:47:01,1b8def0eaf4bfb07e41f8a82b4961221,25963,teresopolis,RJ,2274,sao paulo,SP,2018Q2,2 tri,2018
491,379608a8412e127ea99752f0ae297408,16c43b2b6b665c7268566fc9def6c68b,delivered,2017-10-01 10:19:07,2017-10-01 10:28:15,2017-10-02 16:52:44,2017-10-17 10:17:48,2017-10-30 00:00:00,1,0e10dd7cc1cc793351f0a259df91cdfa,2953ce3a88f5e3c3b696d77fc9e4c8eb,2017-10-05 10:28:15,35.0,15.1,livros_tecnicos,34.0,1403.0,1.0,500.0,17.0,24.0,11.0,cde34821d14c0b593948428e49d65393,5.0,,,2017-10-18 00:00:00,2017-10-20 21:47:03,3295fca28af0205cc52a718846e8b232,85892,santa helena,PR,4270,sao paulo,SP,2017Q4,4 tri,2017
492,37f48a21c9c1cd7784eee9e1c6a91e5b,b70532b7ddd0b1a2f29df81e14ab57a4,delivered,2018-05-12 11:25:41,2018-05-12 11:35:19,2018-05-14 12:05:00,2018-05-18 17:32:28,2018-06-04 00:00:00,1,6d68112743e7ed2de3932554b033f544,0d33a55da925bbf1ff02af5f6059fc7f,2018-05-17 11:35:19,28.0,36.32,livros_tecnicos,51.0,449.0,2.0,500.0,90.0,11.0,11.0,05f8a80e5ff8859884b5be7ba770df31,5.0,Muito bom,Muito bom,2018-05-19 00:00:00,2018-05-20 17:26:05,56fe3895d63a0ed8dbfc2dd6de6441dd,33400,lagoa santa,MG,5632,sao paulo,SP,2018Q2,2 tri,2018
493,892e04325197686b3f5a32eb5fb38177,a95a3515eff43dcc042cd6af4c28bc7d,delivered,2018-02-14 11:52:13,2018-02-15 03:55:52,2018-02-16 01:26:55,2018-02-28 20:06:30,2018-03-01 00:00:00,1,6d68112743e7ed2de3932554b033f544,0d33a55da925bbf1ff02af5f6059fc7f,2018-02-21 02:55:52,28.0,9.34,livros_tecnicos,51.0,449.0,2.0,500.0,90.0,11.0,11.0,0c0b58839bdc7b7d49396ddf94a3dbf7,5.0,,,2018-03-01 00:00:00,2018-03-02 11:00:31,d3882d7abd0c66064d740d7ed04dd1ef,13073,campinas,SP,5632,sao paulo,SP,2018Q1,1 tri,2018
494,892e04325197686b3f5a32eb5fb38177,a95a3515eff43dcc042cd6af4c28bc7d,delivered,2018-02-14 11:52:13,2018-02-15 03:55:52,2018-02-16 01:26:55,2018-02-28 20:06:30,2018-03-01 00:00:00,1,6d68112743e7ed2de3932554b033f544,0d33a55da925bbf1ff02af5f6059fc7f,2018-02-21 02:55:52,28.0,9.34,livros_tecnicos,51.0,449.0,2.0,500.0,90.0,11.0,11.0,44e9f871226d8a130de3fc39dfbdf0c5,5.0,,,2018-02-22 00:00:00,2018-02-23 10:58:06,d3882d7abd0c66064d740d7ed04dd1ef,13073,campinas,SP,5632,sao paulo,SP,2018Q1,1 tri,2018
495,e69e2290db6b2d3b7593a40112e1a82a,3a017955f82b5bf61bb51aec865a01ca,delivered,2018-06-01 11:26:06,2018-06-02 03:15:28,2018-06-04 13:08:00,2018-06-05 17:44:39,2018-07-04 00:00:00,1,6d68112743e7ed2de3932554b033f544,0d33a55da925bbf1ff02af5f6059fc7f,2018-06-11 03:15:28,28.0,25.34,livros_tecnicos,51.0,449.0,2.0,500.0,90.0,11.0,11.0,7cfed10c958bd4ee24d258f6c36f3281,5.0,Super recomendo,Excelente serviço e os produtos foram exatamente o que eu esperava.,2018-06-06 00:00:00,2018-06-07 17:25:47,ab93bfed86e2417198d66cf58945442e,7401,aruja,SP,5632,sao paulo,SP,2018Q2,2 tri,2018
496,e6baf197cf97695698df42588f7c0d05,6de6afd678709a0576958f186be099a6,delivered,2018-04-28 21:31:06,2018-05-01 05:55:20,2018-05-02 12:18:00,2018-05-03 15:56:35,2018-05-16 00:00:00,1,6d68112743e7ed2de3932554b033f544,0d33a55da925bbf1ff02af5f6059fc7f,2018-05-07 05:55:20,28.0,8.88,livros_tecnicos,51.0,449.0,2.0,500.0,90.0,11.0,11.0,b29a687b58a0945f24ae1987fc1c33c3,2.0,,,2018-05-04 00:00:00,2018-05-06 22:55:30,ddbdedb6b22d4e6743755970c5d221ba,9812,sao bernardo do campo,SP,5632,sao paulo,SP,2018Q2,2 tri,2018
497,f83cde9bf6f9593a8466b50ffc0507fa,8fa3ae12b8d424297ba297043ef7a891,delivered,2018-02-03 17:17:30,2018-02-03 17:30:23,2018-02-05 21:38:51,2018-02-09 22:26:36,2018-02-21 00:00:00,1,6d68112743e7ed2de3932554b033f544,0d33a55da925bbf1ff02af5f6059fc7f,2018-02-08 17:30:23,28.0,9.34,livros_tecnicos,51.0,449.0,2.0,500.0,90.0,11.0,11.0,c42e875e32c3772e30d835b7b6fc01b2,5.0,,,2018-02-10 00:00:00,2018-02-11 08:45:49,ff9e81db84e46ebdc0a8d5e42045e9ff,12227,sao jose dos campos,SP,5632,sao paulo,SP,2018Q1,1 tri,2018
498,fd58bdbb6cc5d7519e063c3ceb7e951b,df015cc56f529c0969b94f5985b0a970,delivered,2018-04-25 13:02:26,2018-04-25 13:15:26,2018-04-25 12:36:00,2018-05-08 16:32:17,2018-05-28 00:00:00,1,6d68112743e7ed2de3932554b033f544,0d33a55da925bbf1ff02af5f6059fc7f,2018-05-02 13:15:26,28.0,52.48,livros_tecnicos,51.0,449.0,2.0,500.0,90.0,11.0,11.0,c5387861a0b35073375722682f4ed963,1.0,Regular,,2018-05-09 00:00:00,2018-05-11 22:17:30,8ee17b389ad6645bf25242a99cdd729a,65930,acailandia,MA,5632,sao paulo,SP,2018Q2,2 tri,2018
499,380b45903d547b0965833e586642e3cd,a91ee281fe051e32cc4fe913d0688574,delivered,2018-02-02 23:05:35,2018-02-02 23:15:27,2018-02-05 18:41:33,2018-02-09 20:03:42,2018-03-01 00:00:00,1,5b74831156cb4a6957d9a00caa41d4ea,5f3ae9136c875522250f8184f253413a,2018-02-07 23:15:27,24.9,14.1,livros_tecnicos,29.0,2078.0,1.0,350.0,23.0,2.0,16.0,153a6084cf55a8125cf08e7ce64ae26e,5.0,,,2018-02-10 00:00:00,2018-02-11 22:55:11,2281a4162aa216ae5c59403a52f00818,83325,pinhais,PR,1550,sao paulo,SP,2018Q1,1 tri,2018
500,3860898db238028285b1e05b5ab31238,2fb25213583070dd575f4d64ceb760d4,delivered,2018-07-19 08:45:23,2018-07-19 08:55:29,2018-07-19 14:45:00,2018-07-24 23:08:38,2018-08-08 00:00:00,1,c04b8195870068ff5c495f269a0bc993,ba143b05f0110f0dc71ad71b4466ce92,2018-07-24 08:55:29,48.99,19.53,livros_tecnicos,54.0,1162.0,1.0,1100.0,29.0,3.0,21.0,ab9467b3dbd8135bf2ea697fb28e5036,5.0,,,2018-07-25 00:00:00,2018-07-26 10:31:56,43edb5e13058ed02b2828267451ae295,39560,salinas,MG,2274,sao paulo,SP,2018Q3,3 tri,2018
501,38776c227318fc6906defc2d197cb17a,ae22e15aa05dbb05e754b9cd2c4846ac,delivered,2018-06-06 14:49:21,2018-06-06 15:13:01,2018-06-08 09:29:00,2018-06-11 20:52:31,2018-07-03 00:00:00,1,d39d1b0a696aa782911206ec3c023ab1,5f3ae9136c875522250f8184f253413a,2018-06-14 15:13:01,14.95,8.29,livros_tecnicos,30.0,2871.0,1.0,300.0,21.0,2.0,14.0,c838177f97de123ec5f7eae7f86a9eb2,5.0,,,2018-06-12 00:00:00,2018-06-13 00:19:41,b2cd70357cb75d39afecd27847a5d384,2650,sao paulo,SP,1550,sao paulo,SP,2018Q2,2 tri,2018
502,39db15b857037f94db98481f8031d488,f53047edac47a0bc04d84fb773292701,delivered,2018-01-29 09:20:33,2018-01-29 09:58:33,2018-02-01 00:19:42,2018-02-07 21:08:21,2018-02-21 00:00:00,1,8adb806e404876383ce47845af3ddcb8,0ffa40d54288e4f3499b8780dd0f144f,2018-02-02 09:58:33,28.9,15.1,livros_tecnicos,45.0,1423.0,1.0,600.0,27.0,2.0,21.0,66cbccc5f57cdc7fbe18b2b28fe7d624,5.0,,,2018-02-08 00:00:00,2018-02-09 09:35:17,b38b202dda56064f472bde383ef8ef36,22030,rio de janeiro,RJ,19013,presidente prudente,SP,2018Q1,1 tri,2018
503,4efcdd53498c7239ee47b4a8d8a01b37,247d35c2e52fe507f47dceb38d7f975c,delivered,2018-03-07 15:49:50,2018-03-08 02:35:36,2018-03-08 22:12:33,2018-03-15 13:51:42,2018-03-28 00:00:00,1,8adb806e404876383ce47845af3ddcb8,0ffa40d54288e4f3499b8780dd0f144f,2018-03-14 02:30:44,26.0,18.23,livros_tecnicos,45.0,1423.0,1.0,600.0,27.0,2.0,21.0,178f32ee9b6ee5be3f14c02ff2c3a6fc,5.0,,,2018-03-16 00:00:00,2018-03-16 18:57:43,80402c791053de22537569dfd53036e7,83708,araucaria,PR,19013,presidente prudente,SP,2018Q1,1 tri,2018
504,3a23294a91e71ba11196b90c9e51d44d,ed8f8a87bb796cbcb23eac0300635d62,delivered,2017-06-07 13:22:27,2017-06-07 13:35:18,2017-06-13 10:27:46,2017-06-19 11:34:49,2017-06-30 00:00:00,1,9344d66c54dbfbe44417c69d95d437bb,b080809eaacb49e5ca07290981472431,2017-06-13 13:35:18,46.4,14.1,livros_interesse_geral,23.0,179.0,2.0,550.0,23.0,3.0,16.0,24655af19012f21f726150f7f6dded98,4.0,,,2017-06-20 00:00:00,2017-06-20 19:28:45,eb7d7fbd452d9d74d7b62b180295626c,21815,rio de janeiro,RJ,30431,belo horizonte,MG,2017Q2,2 tri,2017
505,3a650c50958d54a9beebc3db169500cd,7429462259e9d39e60127253ab7bdbe7,delivered,2018-02-13 23:19:30,2018-02-13 23:30:32,2018-02-15 21:30:14,2018-02-23 01:59:56,2018-03-01 00:00:00,1,1da502ed939a029f4bee6cdc8341b4ac,5f3ae9136c875522250f8184f253413a,2018-02-19 22:30:32,29.45,9.34,livros_tecnicos,36.0,1345.0,1.0,600.0,23.0,3.0,16.0,6a266a1211504d37ce3a12f4801520a8,3.0,,Dia 22/02 tive que buscar o.livro nos Correios e só veio um livro ( manual de treinamento comportamental) o outro ( treinamento comportamental) nao veio e na nota fiscal esta constando os dois.,2018-02-24 00:00:00,2018-02-24 11:10:24,5bb8cdfb477b265ee4a460fcdfa5d0e4,11719,praia grande,SP,1550,sao paulo,SP,2018Q1,1 tri,2018
